1;1;1;;Alfabetização;;;;;;;;;;;;;;;;;;;;
1;1;2;;Alfabetização (L2);;;;;;;;;;;;;;;;;;;;
1;1;3;;Algebra II (L2);;;;;;;;;;;;;;;;;;;;
1;1;4;;Algebra I (L2);;;;;;;;;;;;;;;;;;;;
1;1;5;;Aprendizagem Criativa (L2);;;;;;;;;;;;;;;;;;;;
1;1;6;;Arte;;;;;;;;;;;;;;;;;;;;
1;1;7;;Arte (L2);;;;;;;;;;;;;;;;;;;;
1;1;8;;Artes Visuais;;;;;;;;;;;;;;;;;;;;
1;1;9;;Bible Home Group;;;;;;;;;;;;;;;;;;;;
1;1;10;;Biologia;;;;;;;;;;;;;;;;;;;;
1;1;11;;Biologia (L2);;;;;;;;;;;;;;;;;;;;
1;1;12;;Biology;;;;;;;;;;;;;;;;;;;;
1;1;13;;Chemistry;;;;;;;;;;;;;;;;;;;;
1;1;14;;Ciências;;;;;;;;;;;;;;;;;;;;
1;1;15;;Ciências Globais (L2);;;;;;;;;;;;;;;;;;;;
1;1;16;;Ciências (L2);;;;;;;;;;;;;;;;;;;;
1;1;17;;Ciências Naturais;;;;;;;;;;;;;;;;;;;;
1;1;18;;Ciências Naturais/Ciências Naturais (L2);;;;;;;;;;;;;;;;;;;;
1;1;19;;Ciências Naturais (L2);;;;;;;;;;;;;;;;;;;;
1;1;20;;Ciências Sociais;;;;;;;;;;;;;;;;;;;;
1;1;21;;Ciências Sociais (L2);;;;;;;;;;;;;;;;;;;;
1;1;22;;Composition;;;;;;;;;;;;;;;;;;;;
1;1;23;;Computação;;;;;;;;;;;;;;;;;;;;
1;1;24;;Computer;;;;;;;;;;;;;;;;;;;;
1;1;25;;Computer Literacy;;;;;;;;;;;;;;;;;;;;
1;1;26;;Cultura Mundial (L2);;;;;;;;;;;;;;;;;;;;
1;1;27;;Desenvolvimento Infantil;;;;;;;;;;;;;;;;;;;;
1;1;28;;Desenvolvimento Infantil 2025;;;;;;;;;;;;;;;;;;;;
1;1;29;;Economia (L2)/Educação Financeira (L2)\x09;;;;;;;;;;;;;;;;;;;;
1;1;30;;Ed.Física;;;;;;;;;;;;;;;;;;;;
1;1;31;;Educação Física;;;;;;;;;;;;;;;;;;;;
1;1;32;;Educação Física (L2);;;;;;;;;;;;;;;;;;;;
1;1;33;;Eletiva - Espanhol;;;;;;;;;;;;;;;;;;;;
1;1;34;;Eletiva - Japonês;;;;;;;;;;;;;;;;;;;;
1;1;35;;Eletiva (L2);;;;;;;;;;;;;;;;;;;;
1;1;36;;Eletiva L2;;;;;;;;;;;;;;;;;;;;
1;1;37;;Eletiva L2 - Espanhol;;;;;;;;;;;;;;;;;;;;
1;1;38;;Eletiva L2 - Online Courses;;;;;;;;;;;;;;;;;;;;
1;1;39;;Eletiva (L2) ou (L3);;;;;;;;;;;;;;;;;;;;
1;1;40;;Eletiva (L2) ou (L3) - Alemão;;;;;;;;;;;;;;;;;;;;
1;1;41;;Eletiva (L2) ou (L3) - Espanhol 1;;;;;;;;;;;;;;;;;;;;
1;1;42;;Eletiva (L2) ou (L3) - Espanhol 2;;;;;;;;;;;;;;;;;;;;
1;1;43;;Eletiva (L2) ou (L3) - Japonês;;;;;;;;;;;;;;;;;;;;
1;1;44;;Eletiva (L2) ou (L3) - Projetos;;;;;;;;;;;;;;;;;;;;
1;1;45;;Eletiva L2 - Projetos;;;;;;;;;;;;;;;;;;;;
1;1;46;;Empreendedorismo e Inovação;;;;;;;;;;;;;;;;;;;;
1;1;47;;Empr./Inovação (L2);;;;;;;;;;;;;;;;;;;;
1;1;48;;Ens.da Arte;;;;;;;;;;;;;;;;;;;;
1;1;49;;Ensino Religioso;;;;;;;;;;;;;;;;;;;;
1;1;50;;Ensino Religioso (L2);;;;;;;;;;;;;;;;;;;;
1;1;51;;Espanhol (L3);;;;;;;;;;;;;;;;;;;;
1;1;52;;Filosofia;;;;;;;;;;;;;;;;;;;;
1;1;53;;Física;;;;;;;;;;;;;;;;;;;;
1;1;54;;Física (L2);;;;;;;;;;;;;;;;;;;;
1;1;55;;Geografia;;;;;;;;;;;;;;;;;;;;
1;1;56;;Geografia e História;;;;;;;;;;;;;;;;;;;;
1;1;57;;Geografia (L2);;;;;;;;;;;;;;;;;;;;
1;1;58;;Geometria (L2);;;;;;;;;;;;;;;;;;;;
1;1;59;;Gramática;;;;;;;;;;;;;;;;;;;;
1;1;60;;Gramática e Literatura;;;;;;;;;;;;;;;;;;;;
1;1;61;;Gramática e Produção de Texto (L2);;;;;;;;;;;;;;;;;;;;
1;1;62;;História;;;;;;;;;;;;;;;;;;;;
1;1;63;;História Americana (L2);;;;;;;;;;;;;;;;;;;;
1;1;64;;História/Geografia;;;;;;;;;;;;;;;;;;;;
1;1;65;;História Mundial (L2);;;;;;;;;;;;;;;;;;;;
1;1;66;;Informática;;;;;;;;;;;;;;;;;;;;
1;1;67;;Inglês (L2);;;;;;;;;;;;;;;;;;;;
1;1;68;;Inglês SAT (L2);;;;;;;;;;;;;;;;;;;;
1;1;69;;Interpretação de Texto/Gramática;;;;;;;;;;;;;;;;;;;;
1;1;70;;L.E.M. Alemão;;;;;;;;;;;;;;;;;;;;
1;1;71;;L.E.M.Espanhol;;;;;;;;;;;;;;;;;;;;
1;1;72;;L.E.M. Inglês;;;;;;;;;;;;;;;;;;;;
1;1;73;;L.E.M.Inglês;;;;;;;;;;;;;;;;;;;;
1;1;74;;Liberal Arts;;;;;;;;;;;;;;;;;;;;
1;1;75;;Língua Inglesa e Literatura (L2);;;;;;;;;;;;;;;;;;;;
1;1;76;;Língua Portuguesa;;;;;;;;;;;;;;;;;;;;
1;1;77;;Lingua Portuguesa e Literatura;;;;;;;;;;;;;;;;;;;;
1;1;78;;Literatura;;;;;;;;;;;;;;;;;;;;
1;1;79;;Literatura Americana (L2);;;;;;;;;;;;;;;;;;;;
1;1;80;;Literatura Britânica (L2);;;;;;;;;;;;;;;;;;;;
1;1;81;;L.Portuguesa;;;;;;;;;;;;;;;;;;;;
1;1;82;;L.Portuguesa/Alfabetização;;;;;;;;;;;;;;;;;;;;
1;1;83;;Marketing para o Século XXI (L2);;;;;;;;;;;;;;;;;;;;
1;1;84;;Matemática;;;;;;;;;;;;;;;;;;;;
1;1;85;;Matemática (L2);;;;;;;;;;;;;;;;;;;;
1;1;86;;Matemática/Matemática (L2);;;;;;;;;;;;;;;;;;;;
1;1;87;;Math;;;;;;;;;;;;;;;;;;;;
1;1;88;;Music;;;;;;;;;;;;;;;;;;;;
1;1;89;;Música;;;;;;;;;;;;;;;;;;;;
1;1;90;;Música (L2);;;;;;;;;;;;;;;;;;;;
1;1;91;;Oratória (L2);;;;;;;;;;;;;;;;;;;;
1;1;92;;Orientação de Estudos (L2);;;;;;;;;;;;;;;;;;;;
1;1;93;;Orientação Educacional;;;;;;;;;;;;;;;;;;;;
1;1;94;;Orientação para a cidadania;;;;;;;;;;;;;;;;;;;;
1;1;95;;Orientação Profissional II (L2);;;;;;;;;;;;;;;;;;;;
1;1;96;;Orientação Profissional I/Planejamento de Carreira (L2);;;;;;;;;;;;;;;;;;;;
1;1;97;;Phyloso/Sociology;;;;;;;;;;;;;;;;;;;;
1;1;98;;Physical Science;;;;;;;;;;;;;;;;;;;;
1;1;99;;Physics;;;;;;;;;;;;;;;;;;;;
1;1;100;;Planejamento de Carreira (L2);;;;;;;;;;;;;;;;;;;;
1;1;101;;Política Americana (L2)/Debate (L2);;;;;;;;;;;;;;;;;;;;
1;1;102;;Política Americana (L2)/Debate (L2)\x09;;;;;;;;;;;;;;;;;;;;
1;1;103;;Portal Educacional;;;;;;;;;;;;;;;;;;;;
1;1;104;;Produção de Texto;;;;;;;;;;;;;;;;;;;;
1;1;105;;Project;;;;;;;;;;;;;;;;;;;;
1;1;106;;Projeto Steam (L2);;;;;;;;;;;;;;;;;;;;
1;1;107;;Projeto Stem (L2);;;;;;;;;;;;;;;;;;;;
1;1;108;;Projeto STEM (L2);;;;;;;;;;;;;;;;;;;;
1;1;109;;Química;;;;;;;;;;;;;;;;;;;;
1;1;110;;Química (L2);;;;;;;;;;;;;;;;;;;;
1;1;111;;Reading;;;;;;;;;;;;;;;;;;;;
1;1;112;;Redação;;;;;;;;;;;;;;;;;;;;
1;1;113;;Science;;;;;;;;;;;;;;;;;;;;
1;1;114;;Sciences;;;;;;;;;;;;;;;;;;;;
1;1;115;;Social Studies;;;;;;;;;;;;;;;;;;;;
1;1;116;;Sociologia (L2);;;;;;;;;;;;;;;;;;;;
1;1;117;;Sociology;;;;;;;;;;;;;;;;;;;;
1;1;118;;Teatro;;;;;;;;;;;;;;;;;;;;
1;1;119;;Teatro/Artes;;;;;;;;;;;;;;;;;;;;
1;1;120;;Teatro (L2);;;;;;;;;;;;;;;;;;;;
1;1;121;;Técnicas de Escrita (L2);;;;;;;;;;;;;;;;;;;;
1;1;122;;Tecnologia da Informação (L2);;;;;;;;;;;;;;;;;;;;
1;1;123;;Theater;;;;;;;;;;;;;;;;;;;;
1;1;124;;Workship;;;;;;;;;;;;;;;;;;;;
1;1;125;;Worship;;;;;;;;;;;;;;;;;;;;
